Cipher timestamp,Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,Baseline Power - W,Signatures Power - W
F1024 Sign,50:24.8,1643655025,36.6,600,15.5,935153664,0,0,7.6,9185185792,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.61,W,1.06,W,1.61,1.06
F1024 Sign,50:29.9,1643655030,36.6,600,15.5,934068224,0,0,7.6,9185185792,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.51,W,1.96,1.51
F1024 Sign,50:34.9,1643655035,36.5,600,15.5,934404096,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.59,W,893,mW,1.59,0.893
F1024 Sign,50:40.0,1643655040,36.5,600,15.5,934342656,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.8,W,1.22,W,1.8,1.22
F1024 Sign,50:45.0,1643655045,36.7,600,15.5,934965248,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.39,W,1.96,1.39
F1024 Sign,50:50.1,1643655050,36.6,600,15.5,934416384,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,1.49,W,2.04,1.49
F1024 Sign,50:55.1,1643655055,36.6,600,15.5,934932480,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:50:57 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.16,W,1.48,W,2.16,1.48
F1024 Sign,51:00.1,1643655060,37,600,15.5,934690816,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:02 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.54,W,1.97,1.54
F1024 Sign,51:05.2,1643655065,36.6,600,15.5,934154240,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:07 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.13,W,1.44,W,2.13,1.44
F1024 Sign,51:10.3,1643655070,36.6,600,15.5,934088704,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.25,W,1.52,W,2.25,1.52
F1024 Sign,51:15.3,1643655075,36.7,600,15.4,933998592,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:17 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,1.43,W,2.04,1.43
F1024 Sign,51:20.4,1643655080,36.7,600,15.5,934744064,0,0,7.6,9185189888,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.34,W,1.92,1.34
F1024 Sign,51:25.4,1643655085,36.8,600,15.5,934182912,0,0,7.6,9185198080,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.06,W,1.88,1.06
F1024 Sign,51:30.5,1643655090,37,600,15.5,933982208,0,0,7.6,9185198080,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.16,W,1.84,1.16
F1024 Sign,51:35.5,1643655096,36.8,600,15.5,934002688,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.35,W,1.97,1.35
F1024 Sign,51:40.6,1643655101,36.6,600,15.5,934289408,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.9,W,1.21,W,1.9,1.21
F1024 Sign,51:45.7,1643655106,36.5,600,15.5,933912576,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.2,W,1.88,1.2
F1024 Sign,51:50.7,1643655111,36.6,600,15.5,934121472,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.1,W,1.49,W,2.1,1.49
F1024 Sign,51:55.8,1643655116,36.9,600,15.5,933707776,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:51:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,1.49,W,2.08,1.49
F1024 Sign,52:00.8,1643655121,37,600,15.5,934072320,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.12,W,1.52,W,2.12,1.52
F1024 Sign,52:05.9,1643655126,36.6,600,15.5,934031360,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.81,W,1.2,W,1.81,1.2
F1024 Sign,52:10.9,1643655131,36.6,600,15.5,934281216,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.6,W,1.05,W,1.6,1.05
F1024 Sign,52:16.0,1643655136,36.6,600,15.5,934711296,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.81,W,1.22,W,1.81,1.22
F1024 Sign,52:21.1,1643655141,36.6,600,15.5,933818368,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.53,W,1.99,1.53
F1024 Sign,52:26.1,1643655146,36.6,600,15.5,934092800,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.51,W,2.15,1.51
F1024 Sign,52:31.1,1643655151,36.6,600,15.5,933941248,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:33 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.71,W,1.2,W,1.71,1.2
F1024 Sign,52:36.2,1643655156,36.6,600,15.5,933941248,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:38 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.43,W,1.99,1.43
F1024 Sign,52:41.2,1643655161,36.7,600,15.5,934510592,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,1.45,W,2.08,1.45
F1024 Sign,52:46.3,1643655166,36.8,600,15.5,934039552,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.51,W,2.06,1.51
F1024 Sign,52:51.3,1643655171,36.5,600,15.5,934187008,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.8,W,1.23,W,1.8,1.23
F1024 Sign,52:56.4,1643655176,36.7,600,15.5,934993920,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:52:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.21,W,1.86,1.21
F1024 Sign,53:01.5,1643655181,36.8,600,15.5,934989824,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.29,W,1.82,1.29
F1024 Sign,53:06.5,1643655186,36.7,600,15.5,935038976,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.32,W,1.88,1.32
F1024 Sign,53:11.5,1643655192,36.8,600,15.5,934281216,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.5,W,2.02,1.5
F1024 Sign,53:16.6,1643655197,36.8,600,15.5,933724160,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.93,W,1.36,W,1.93,1.36
F1024 Sign,53:21.6,1643655202,36.9,600,15.5,934387712,0,0,7.6,9185202176,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.81,W,1.22,W,1.81,1.22
F1024 Sign,53:26.7,1643655207,36.6,600,15.5,934432768,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:29 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.95,W,1.35,W,1.95,1.35
F1024 Sign,53:31.7,1643655212,36.9,600,15.5,934219776,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.89,W,1.38,W,1.89,1.38
F1024 Sign,53:36.8,1643655217,36.8,600,15.5,934084608,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:39 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.95,W,1.43,W,1.95,1.43
F1024 Sign,53:41.9,1643655222,36.6,600,15.5,934211584,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:44 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.62,W,1.03,W,1.62,1.03
F1024 Sign,53:46.9,1643655227,36.4,600,15.5,934195200,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.52,W,1.99,1.52
F1024 Sign,53:52.0,1643655232,36.5,600,15.5,934514688,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.85,W,1.22,W,1.85,1.22
F1024 Sign,53:57.0,1643655237,36.7,600,15.5,934858752,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:53:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.34,W,1.97,1.34
F1024 Sign,54:02.1,1643655242,36.8,600,15.5,934273024,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:04 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.93,W,1.22,W,1.93,1.22
F1024 Sign,54:07.1,1643655247,36.5,600,15.5,934518784,0,0,7.6,9185206272,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2,W,1.4,W,2,1.4
F1024 Sign,54:12.1,1643655252,36.7,600,15.5,934420480,0,0,7.6,9185214464,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.14,W,1.54,W,2.14,1.54
F1024 Sign,54:17.2,1643655257,36.5,600,15.5,934170624,0,0,7.6,9185214464,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.13,W,1.42,W,2.13,1.42
F1024 Sign,54:22.2,1643655262,36.7,600,15.4,933863424,0,0,7.6,9185214464,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:24 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.19,W,1.5,W,2.19,1.5
F1024 Sign,54:27.3,1643655267,36.7,600,15.5,934068224,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:29 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.44,W,2.03,1.44
F1024 Sign,54:32.4,1643655272,36.7,600,15.5,934072320,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.22,W,2.05,1.22
F1024 Sign,54:37.4,1643655277,36.7,600,15.5,934809600,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:39 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,1.32,W,2.04,1.32
F1024 Sign,54:42.5,1643655283,36.7,600,15.5,935161856,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:44 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.61,W,971,mW,1.61,0.971
F1024 Sign,54:47.6,1643655288,36.6,600,15.5,934891520,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.35,W,2.06,1.35
F1024 Sign,54:52.6,1643655293,36.7,600,15.5,934584320,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:54:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.19,W,1.54,W,2.19,1.54
F1024 Sign,54:57.7,1643655298,36.8,600,15.5,934768640,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.87,W,1.2,W,1.87,1.2
F1024 Sign,55:02.7,1643655303,36.7,600,15.4,933900288,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.37,W,1.88,1.37
F1024 Sign,55:07.8,1643655308,36.9,600,15.5,933883904,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.98,W,1.35,W,1.98,1.35
F1024 Sign,55:12.9,1643655313,36.5,600,15.5,934273024,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:15 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.78,W,1.25,W,1.78,1.25
F1024 Sign,55:17.9,1643655318,36.6,600,15.5,934195200,0,0,7.6,9185218560,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.29,W,1.82,1.29
F1024 Sign,55:22.9,1643655323,36.6,600,15.5,934109184,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.49,W,2.07,1.49
F1024 Sign,55:28.0,1643655328,36.6,600,15.5,934391808,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:30 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.48,W,2.07,1.48
F1024 Sign,55:33.1,1643655333,36.6,600,15.5,934342656,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:35 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.47,W,2.06,1.47
F1024 Sign,55:38.1,1643655338,36.6,600,15.5,934064128,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:40 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.87,W,1.27,W,1.87,1.27
F1024 Sign,55:43.2,1643655343,36.7,600,15.5,934064128,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:45 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.43,W,2.17,1.43
F1024 Sign,55:48.3,1643655348,36.6,600,15.4,933883904,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:50 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.16,W,1.5,W,2.16,1.5
F1024 Sign,55:53.3,1643655353,36.7,600,15.5,933994496,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:55:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.37,W,1.97,1.37
F1024 Sign,55:58.4,1643655358,36.9,600,15.5,935088128,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.28,W,1.46,W,2.28,1.46
F1024 Sign,56:03.5,1643655363,36.6,600,15.5,934146048,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.45,W,903,mW,1.45,0.903
F1024 Sign,56:08.5,1643655369,36.8,600,15.5,935002112,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.79,W,1.19,W,1.79,1.19
F1024 Sign,56:13.6,1643655374,36.7,600,15.5,934416384,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:15 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.78,W,1.2,W,1.78,1.2
F1024 Sign,56:18.6,1643655379,36.6,600,15.4,933892096,0,0,7.6,9185222656,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.35,W,1.97,1.35
F1024 Sign,56:23.7,1643655384,36.8,600,15.4,933703680,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.83,W,1.19,W,1.83,1.19
F1024 Sign,56:28.8,1643655389,36.7,600,15.5,933879808,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.24,W,1.84,1.24
F1024 Sign,56:33.9,1643655394,36.8,600,15.5,935006208,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.2,W,1.92,1.2
F1024 Sign,56:39.0,1643655399,36.6,600,15.5,933994496,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:41 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.16,W,1.49,W,2.16,1.49
F1024 Sign,56:44.0,1643655404,36.6,600,15.5,934666240,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:46 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.18,W,1.48,W,2.18,1.48
F1024 Sign,56:49.1,1643655409,36.6,600,15.5,934776832,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:51 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.2,W,1.84,1.2
F1024 Sign,56:54.1,1643655414,36.6,600,15.5,934100992,0,0,7.6,9185226752,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:56:56 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.2,W,1.88,1.2
F1024 Sign,56:59.2,1643655419,36.7,600,15.5,934117376,0,0,7.6,9185234944,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:01 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.43,W,2.15,1.43
F1024 Sign,57:04.3,1643655424,36.8,600,15.5,935055360,0,0,7.6,9185234944,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.49,W,2.07,1.49
F1024 Sign,57:09.3,1643655429,36.8,600,15.4,934019072,0,0,7.6,9185234944,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:11 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.33,W,2.15,1.33
F1024 Sign,57:14.4,1643655434,36.9,600,15.5,934109184,0,0,7.6,9185234944,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.34,W,1.86,1.34
F1024 Sign,57:19.5,1643655439,36.6,600,15.5,934862848,0,0,7.6,9185239040,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,1.46,W,2.04,1.46
F1024 Sign,57:24.5,1643655445,36.7,600,15.5,934780928,0,0,7.6,9185239040,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:57:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.24,W,1.86,1.24
